-14.818957997169887	-7.00815799968683
-23.58762860698349	-11.392604172353543
-25.61116797847892	-19.14970124707156
-22.91311548315167	-28.59312377281526
-17.179753930581242	-36.350220847533286
-8.748339882683567	-43.09552265163592
-2.6777217681972303	-45.79364337327697
2.3811266605413834	-49.50355936553342
